0.019166,0.16643,0.13028
-0.082118,1.183,-1.4685
-0.17411,1.2454,-1.5108
0.322,-2.6989,3.514
0.18214,-2.3848,3.1292
-0.074162,2.4144,-4.3238
0.05772,0.32984,0.3338
0.085673,0.25322,0.15502
-0.015947,-2.0945,3.7686
-0.033098,0.15255,0.21331
-0.04013,-0.29098,1.5251
-0.14879,-0.30455,-0.045828
-0.27407,2.1598,-2.779
0.47502,-3.4069,4.4024
0.01867,-0.042494,-0.041699
0.096407,2.3147,-4.1643
0.098034,-1.727,2.2311
-0.0065735,-2.9434,5.2831
-0.1265,-0.19845,0.12951
0.022692,0.3533,-0.089442
-0.52478,-2.7386,3.6413
0.03621,0.89951,-0.64843
-0.062442,-0.022596,1.2121
-0.10214,-2.2608,4.0758
-0.2007,2.2611,-2.9247
