-0.043381,-0.5488,-0.47756
6.8407,0.48827,-1.2903
0.0098196,0.29521,0.74887
0.068697,2.9952,-0.36031
0.072015,4.5759,-2.3279
-0.018743,-1.8865,-0.16599
-1.3623,3.4759,-4.6196
7.3212,-2.3527,2.5406
-0.048298,-1.0516,0.18966
-0.14159,-0.84675,-0.049713
-0.03594,0.99413,0.011652
-0.13255,-0.73204,-0.3254
-0.008364,-0.59453,-0.50438
0.0069491,0.36782,0.74671
0.0020754,0.77438,0.17631
-0.029633,-1.7146,0.46655
-0.0026677,-0.16721,3.0267
4.8449,-15.193,16.589
-0.065566,-0.81547,-1.4848
-0.062731,-1.8152,4.0541
-0.016016,-0.398,-0.80272
0.034329,2.0399,-0.89587
-0.1273,-5.0124,0.49004
0.058526,0.83499,0.27116
0.025867,-0.51245,-0.61816
